# Channel Text File	
# Prj	
# Author	
# JobMode	Grid
# XCells	220
# YCells	220
# XStep	0.2
# YStep	0.2
# AcqE1	0
# AcqE2	0
# AcqE3	0
# Phase 2	
# MaterialName      Ti_beta	
# Formula           	
# Symmetry          43	
# LatticeConstants  3.327  3.327  3.327  90.000  90.000  90.000	
# NumberFamilies    4	
# hklFamilies       1  1  1 1 0.000000	
# hklFamilies       2  0  0 1 0.000000	
# hklFamilies       2  2  0 1 0.000000	
# hklFamilies       3  1  1 1 0.000000	
#	
# Phase 1	
# MaterialName      Ti_alpha	
# Formula           	
# Symmetry          62	
# LatticeConstants  2.970  2.970  4.720  90.000  90.000 120.000	
# NumberFamilies    4	
# hklFamilies       1  1  1 1 0.000000	
# hklFamilies       2  0  0 1 0.000000	
# hklFamilies       2  2  0 1 0.000000	
# hklFamilies       3  1  1 1 0.000000	
#	
# GRID: SqrGrid#	
0.0	0.0	0.0	22.4	0	129	0	0
0.0	0.0	0.0	22.6	0	111	0	0
3.1273891641370635	1.7705352970516315	0.5304055596810767	22.8	0	117	0.8847	1
0.0	0.0	0.0	23	0	117	0	0
0.0	0.0	0.0	23.2	0	113	0	0
0.0	0.0	0.0	23.4	0	105	0	0
0.0	0.0	0.0	23.6	0	115	0	0
0.0	0.0	0.0	23.8	0	115	0	0
0.0	0.0	0.0	24	0	114	0	0
0.0	0.0	0.0	24.2	0	111	0	0
0.0	0.0	0.0	24.4	0	113	0	0
0.11215311240390362	1.3731639689453188	0.3198874359640247	24.6	0	108	1.6335	1
0.0	0.0	0.0	24.8	0	110	0	0
0.0	0.0	0.0	25	0	114	0	0
0.0	0.0	0.0	25.2	0	111	0	0
0.0	0.0	0.0	25.4	0	112	0	0
0.0	0.0	0.0	25.6	0	110	0	0
0.0	0.0	0.0	25.8	0	110	0	0
0.0	0.0	0.0	26	0	112	0	0
0.0	0.0	0.0	26.2	0	112	0	0
0.0	0.0	0.0	26.4	0	113	0	0
0.0	0.0	0.0	26.6	0	113	0	0
0.0	0.0	0.0	26.8	0	107	0	0
0.0	0.0	0.0	27	0	107	0	0
0.0	0.0	0.0	27.2	0	110	0	0
0.0	0.0	0.0	27.4	0	117	0	0
0.0	0.0	0.0	27.6	0	109	0	0
0.0	0.0	0.0	27.8	0	107	0	0
0.0	0.0	0.0	28	0	120	0	0
0.0	0.0	0.0	28.2	0	118	0	0
0.0	0.0	0.0	28.4	0	116	0	0
0.0	0.0	0.0	28.6	0	113	0	0
0.0	0.0	0.0	28.8	0	113	0	0
0.0	0.0	0.0	29	0	117	0	0
0.0	0.0	0.0	29.2	0	112	0	0
0.0	0.0	0.0	29.4	0	113	0	0
0.0	0.0	0.0	29.6	0	113	0	0
0.0	0.0	0.0	29.8	0	116	0	0
0.0	0.0	0.0	30	0	111	0	0
0.0	0.0	0.0	30.2	0	108	0	0
0.0	0.0	0.0	30.4	0	110	0	0
0.0	0.0	0.0	30.6	0	111	0	0
0.0	0.0	0.0	30.8	0	107	0	0
0.0	0.0	0.0	31	0	107	0	0
0.0	0.0	0.0	31.2	0	116	0	0
0.0	0.0	0.0	31.4	0	111	0	0
0.0	0.0	0.0	31.6	0	108	0	0
0.0	0.0	0.0	31.8	0	104	0	0
0.0	0.0	0.0	32	0	109	0	0
0.0	0.0	0.0	32.2	0	116	0	0
0.0	0.0	0.0	32.4	0	112	0	0
0.0	0.0	0.0	32.6	0	119	0	0
0.0	0.0	0.0	32.8	0	111	0	0
0.0	0.0	0.0	33	0	110	0	0
0.0	0.0	0.0	33.2	0	119	0	0
0.0	0.0	0.0	33.4	0	124	0	0
0.0	0.0	0.0	33.6	0	111	0	0
0.0	0.0	0.0	33.8	0	107	0	0
0.0	0.0	0.0	34	0	115	0	0
0.0	0.0	0.0	34.2	0	119	0	0
0.0	0.0	0.0	34.4	0	110	0	0
0.0	0.0	0.0	34.6	0	116	0	0
0.0	0.0	0.0	34.8	0	126	0	0
0.0	0.0	0.0	35	0	120	0	0
0.0	0.0	0.0	35.2	0	109	0	0
0.0	0.0	0.0	35.4	0	115	0	0
0.0	0.0	0.0	35.6	0	113	0	0
0.0	0.0	0.0	35.8	0	112	0	0
0.0	0.0	0.0	36	0	108	0	0
0.0	0.0	0.0	36.2	0	103	0	0
0.0	0.0	0.0	36.4	0	100	0	0
0.0	0.0	0.0	36.6	0	97	0	0
0.0	0.0	0.0	36.8	0	105	0	0
0.0	0.0	0.0	37	0	110	0	0
0.0	0.0	0.0	37.2	0	102	0	0
0.0	0.0	0.0	37.4	0	111	0	0
0.0	0.0	0.0	37.6	0	107	0	0
0.0	0.0	0.0	37.8	0	105	0	0
0.0	0.0	0.0	38	0	104	0	0
0.0	0.0	0.0	38.2	0	107	0	0
0.0	0.0	0.0	38.4	0	102	0	0
5.879944436798817	0.38164591154584404	0.3551518135005701	38.6	0	109	1.1035	2
0.0	0.0	0.0	38.8	0	101	0	0
0.0	0.0	0.0	39	0	103	0	0
0.0	0.0	0.0	39.2	0	101	0	0
0.0	0.0	0.0	39.4	0	109	0	0
0.0	0.0	0.0	39.6	0	105	0	0
0.0	0.0	0.0	39.8	0	103	0	0
0.0	0.0	0.0	40	0	102	0	0
0.0	0.0	0.0	40.2	0	102	0	0
0.0	0.0	0.0	40.4	0	107	0	0
0.0	0.0	0.0	40.6	0	116	0	0
0.0	0.0	0.0	40.8	0	111	0	0
0.0	0.0	0.0	41	0	108	0	0
0.0	0.0	0.0	41.2	0	110	0	0
0.0	0.0	0.0	41.4	0	113	0	0
0.0	0.0	0.0	41.6	0	108	0	0
0.0	0.0	0.0	41.8	0	105	0	0
0.0	0.0	0.0	42	0	101	0	0
0.0	0.0	0.0	42.2	0	113	0	0
0.0	0.0	0.0	42.4	0	103	0	0
0.0	0.0	0.0	42.6	0	108	0	0
0.0	0.0	0.0	42.8	0	105	0	0
0.0	0.0	0.0	43	0	124	0	0
0.0	0.0	0.0	43.2	0	112	0	0
2.3946266403212597	1.2822916561109818	0.7144941625351786	43.4	0	109	1.5287	1
0.0	0.0	0.0	43.6	0	109	0	0
0.0	0.0	0.0	43.8	0	108	0	0
0.0	0.0	0.0	0	0.2	86	0	0
0.0	0.0	0.0	0.2	0.2	96	0	0
0.0	0.0	0.0	0.4	0.2	90	0	0
0.0	0.0	0.0	0.6	0.2	104	0	0
0.0	0.0	0.0	0.8	0.2	107	0	0
0.0	0.0	0.0	1	0.2	102	0	0
0.0	0.0	0.0	1.2	0.2	108	0	0
0.0	0.0	0.0	1.4	0.2	114	0	0
0.0	0.0	0.0	1.6	0.2	108	0	0
0.0	0.0	0.0	1.8	0.2	113	0	0
0.0	0.0	0.0	2	0.2	107	0	0
0.0	0.0	0.0	2.2	0.2	116	0	0
0.0	0.0	0.0	2.4	0.2	105	0	0
0.0	0.0	0.0	2.6	0.2	117	0	0
0.0	0.0	0.0	2.8	0.2	110	0	0
0.0	0.0	0.0	3	0.2	116	0	0
0.0	0.0	0.0	3.2	0.2	116	0	0
0.0	0.0	0.0	3.4	0.2	118	0	0
0.0	0.0	0.0	3.6	0.2	125	0	0
0.0	0.0	0.0	3.8	0.2	115	0	0
0.0	0.0	0.0	4	0.2	119	0	0
0.0	0.0	0.0	4.2	0.2	120	0	0
0.0	0.0	0.0	4.4	0.2	112	0	0
0.0	0.0	0.0	4.6	0.2	130	0	0
0.0	0.0	0.0	4.8	0.2	117	0	0
0.0	0.0	0.0	5	0.2	124	0	0
0.0	0.0	0.0	5.2	0.2	120	0	0
0.0	0.0	0.0	5.4	0.2	120	0	0
0.0	0.0	0.0	5.6	0.2	120	0	0
0.0	0.0	0.0	5.8	0.2	120	0	0
0.0	0.0	0.0	6	0.2	124	0	0
0.0	0.0	0.0	6.2	0.2	116	0	0
0.6537689218705399	1.5515907237059512	0.5702810971013912	6.4	0.2	126	0.9949	1
0.0	0.0	0.0	6.6	0.2	119	0	0
0.0	0.0	0.0	6.8	0.2	119	0	0
0.0	0.0	0.0	7	0.2	129	0	0
0.0	0.0	0.0	7.2	0.2	117	0	0
0.0	0.0	0.0	7.4	0.2	125	0	0
0.0	0.0	0.0	7.6	0.2	129	0	0
0.0	0.0	0.0	7.8	0.2	119	0	0
0.0	0.0	0.0	8	0.2	121	0	0
0.0	0.0	0.0	8.2	0.2	121	0	0
0.0	0.0	0.0	8.4	0.2	120	0	0
0.0	0.0	0.0	8.6	0.2	123	0	0
0.05937959181135108	1.370910748880994	0.4135051517117485	8.8	0.2	128	1.1458	1
0.0	0.0	0.0	9	0.2	131	0	0
0.0	0.0	0.0	9.2	0.2	130	0	0
0.0	0.0	0.0	9.4	0.2	125	0	0
0.0	0.0	0.0	9.6	0.2	125	0	0
0.0	0.0	0.0	9.8	0.2	127	0	0
0.0	0.0	0.0	10	0.2	126	0	0
0.0	0.0	0.0	10.2	0.2	113	0	0
0.0	0.0	0.0	10.4	0.2	126	0	0
0.0	0.0	0.0	10.6	0.2	129	0	0
0.0	0.0	0.0	10.8	0.2	117	0	0
0.0	0.0	0.0	11	0.2	124	0	0
0.0	0.0	0.0	11.2	0.2	123	0	0
0.0	0.0	0.0	11.4	0.2	119	0	0
0.0	0.0	0.0	11.6	0.2	117	0	0
2.2318607249387727	1.7276106694280833	0.5102714414300702	11.8	0.2	127	1.7956	1
0.0	0.0	0.0	12	0.2	122	0	0
0.0	0.0	0.0	12.2	0.2	131	0	0
0.0	0.0	0.0	12.4	0.2	121	0	0
0.0	0.0	0.0	12.6	0.2	117	0	0
0.0	0.0	0.0	12.8	0.2	122	0	0
0.0	0.0	0.0	13	0.2	122	0	0
0.0	0.0	0.0	13.2	0.2	119	0	0
0.0	0.0	0.0	13.4	0.2	115	0	0
0.0	0.0	0.0	13.6	0.2	125	0	0
0.0	0.0	0.0	13.8	0.2	125	0	0
0.0	0.0	0.0	14	0.2	123	0	0
0.0	0.0	0.0	14.2	0.2	130	0	0
0.0	0.0	0.0	14.4	0.2	132	0	0
0.0	0.0	0.0	14.6	0.2	130	0	0
0.0	0.0	0.0	14.8	0.2	138	0	0
0.0	0.0	0.0	15	0.2	127	0	0
0.0	0.0	0.0	15.2	0.2	134	0	0
0.0	0.0	0.0	15.4	0.2	128	0	0
0.0	0.0	0.0	15.6	0.2	135	0	0
0.0	0.0	0.0	15.8	0.2	116	0	0
0.0	0.0	0.0	16	0.2	135	0	0
0.0	0.0	0.0	16.2	0.2	140	0	0
0.0	0.0	0.0	16.4	0.2	147	0	0
0.0	0.0	0.0	16.6	0.2	142	0	0
1.6943342219095592	1.9794634258201167	0.3795323178216789	16.8	0.2	150	1.0448	1
0.0	0.0	0.0	17	0.2	149	0	0
0.0	0.0	0.0	17.2	0.2	151	0	0
0.0	0.0	0.0	17.4	0.2	133	0	0
0.0	0.0	0.0	17.6	0.2	120	0	0
0.0	0.0	0.0	17.8	0.2	139	0	0
0.0	0.0	0.0	18	0.2	143	0	0
0.0	0.0	0.0	18.2	0.2	119	0	0
0.0	0.0	0.0	18.4	0.2	131	0	0
0.0	0.0	0.0	18.6	0.2	133	0	0
0.0	0.0	0.0	18.8	0.2	126	0	0
0.0	0.0	0.0	19	0.2	121	0	0
0.0	0.0	0.0	19.2	0.2	122	0	0
0.0	0.0	0.0	19.4	0.2	121	0	0
0.0	0.0	0.0	19.6	0.2	111	0	0
0.0	0.0	0.0	19.8	0.2	120	0	0
0.0	0.0	0.0	20	0.2	126	0	0
0.0	0.0	0.0	20.2	0.2	117	0	0
0.0	0.0	0.0	20.4	0.2	118	0	0
0.0	0.0	0.0	20.6	0.2	123	0	0
0.0	0.0	0.0	20.8	0.2	121	0	0
0.0	0.0	0.0	21	0.2	116	0	0
0.0	0.0	0.0	21.2	0.2	121	0	0
0.0	0.0	0.0	21.4	0.2	119	0	0
0.0	0.0	0.0	21.6	0.2	117	0	0
0.0	0.0	0.0	21.8	0.2	117	0	0
0.0	0.0	0.0	22	0.2	119	0	0
0.0	0.0	0.0	22.2	0.2	116	0	0
0.0	0.0	0.0	22.4	0.2	124	0	0
0.03558726344816438	1.3661791612788374	0.4387670473051145	22.6	0.2	109	1.1909	1
0.0	0.0	0.0	22.8	0.2	117	0	0
0.0	0.0	0.0	23	0.2	112	0	0
0.0	0.0	0.0	23.2	0.2	112	0	0
0.0	0.0	0.0	23.4	0.2	125	0	0
0.0	0.0	0.0	23.6	0.2	119	0	0
0.0	0.0	0.0	23.8	0.2	113	0	0
0.0	0.0	0.0	24	0.2	110	0	0
0.0	0.0	0.0	24.2	0.2	119	0	0
0.0	0.0	0.0	24.4	0.2	117	0	0
0.0	0.0	0.0	24.6	0.2	109	0	0
0.0	0.0	0.0	24.8	0.2	117	0	0
0.7910547755031619	2.1224128728754605	1.0103641226625095	25	0.2	129	1.0963	1
0.0	0.0	0.0	25.2	0.2	119	0	0
0.0	0.0	0.0	25.4	0.2	113	0	0
0.0	0.0	0.0	25.6	0.2	119	0	0
0.0	0.0	0.0	25.8	0.2	112	0	0
0.0	0.0	0.0	26	0.2	114	0	0
0.0	0.0	0.0	26.2	0.2	118	0	0
0.0	0.0	0.0	26.4	0.2	113	0	0
0.0	0.0	0.0	26.6	0.2	115	0	0
0.0	0.0	0.0	26.8	0.2	119	0	0
0.0	0.0	0.0	27	0.2	110	0	0
0.0	0.0	0.0	27.2	0.2	121	0	0
0.0	0.0	0.0	27.4	0.2	116	0	0
0.0582957423458626	1.3648509657180696	0.3950605121766725	27.6	0.2	121	1.1356	1
0.0	0.0	0.0	27.8	0.2	120	0	0
0.0	0.0	0.0	28	0.2	118	0	0
0.0	0.0	0.0	28.2	0.2	113	0	0
0.0	0.0	0.0	28.4	0.2	113	0	0
1.249006481946198	0.6137485221223099	0.7488998380797429	28.6	0.2	112	1.4888	1
0.0	0.0	0.0	28.8	0.2	116	0	0
0.0	0.0	0.0	29	0.2	116	0	0
0.0	0.0	0.0	29.2	0.2	122	0	0
0.0	0.0	0.0	29.4	0.2	120	0	0
0.0	0.0	0.0	29.6	0.2	125	0	0
2.992524082176957	1.7450674526065304	0.3509158994059799	29.8	0.2	116	1.8999	1
0.0	0.0	0.0	30	0.2	122	0	0
0.0	0.0	0.0	30.2	0.2	120	0	0
0.0	0.0	0.0	30.4	0.2	124	0	0
0.0	0.0	0.0	30.6	0.2	124	0	0
0.0	0.0	0.0	30.8	0.2	119	0	0
0.0	0.0	0.0	31	0.2	121	0	0
0.0	0.0	0.0	31.2	0.2	125	0	0
0.0	0.0	0.0	31.4	0.2	122	0	0
0.0	0.0	0.0	31.6	0.2	123	0	0
0.0	0.0	0.0	31.8	0.2	117	0	0
0.0	0.0	0.0	32	0.2	125	0	0
0.0	0.0	0.0	32.2	0.2	127	0	0
0.0	0.0	0.0	32.4	0.2	121	0	0
0.0	0.0	0.0	32.6	0.2	116	0	0
0.0	0.0	0.0	32.8	0.2	122	0	0
0.0	0.0	0.0	33	0.2	116	0	0
0.0	0.0	0.0	33.2	0.2	121	0	0
0.0	0.0	0.0	33.4	0.2	117	0	0
0.0	0.0	0.0	33.6	0.2	123	0	0
0.0	0.0	0.0	33.8	0.2	125	0	0
0.0	0.0	0.0	34	0.2	124	0	0
0.0	0.0	0.0	34.2	0.2	127	0	0
0.0	0.0	0.0	34.4	0.2	122	0	0
0.0	0.0	0.0	34.6	0.2	124	0	0
0.0	0.0	0.0	34.8	0.2	131	0	0
0.0	0.0	0.0	35	0.2	127	0	0
0.0	0.0	0.0	35.2	0.2	129	0	0
0.0	0.0	0.0	35.4	0.2	128	0	0
0.0	0.0	0.0	35.6	0.2	125	0	0
0.0	0.0	0.0	35.8	0.2	139	0	0
0.0	0.0	0.0	36	0.2	128	0	0
0.0	0.0	0.0	36.2	0.2	128	0	0
0.0	0.0	0.0	36.4	0.2	131	0	0
0.0	0.0	0.0	36.6	0.2	127	0	0
0.0	0.0	0.0	36.8	0.2	122	0	0
0.0	0.0	0.0	37	0.2	120	0	0
0.0	0.0	0.0	37.2	0.2	128	0	0
0.0	0.0	0.0	37.4	0.2	120	0	0
0.0	0.0	0.0	37.6	0.2	127	0	0
0.0	0.0	0.0	37.8	0.2	120	0	0
0.0	0.0	0.0	38	0.2	115	0	0
0.0	0.0	0.0	38.2	0.2	117	0	0
0.0	0.0	0.0	38.4	0.2	121	0	0
0.0	0.0	0.0	38.6	0.2	130	0	0
0.0	0.0	0.0	38.8	0.2	120	0	0
0.0	0.0	0.0	39	0.2	131	0	0
0.0	0.0	0.0	39.2	0.2	116	0	0
0.0	0.0	0.0	39.4	0.2	116	0	0
0.0661113267362932	1.3670186646490465	0.4063964256683757	39.6	0.2	112	0.9193	1
0.0	0.0	0.0	39.8	0.2	112	0	0
0.0	0.0	0.0	40	0.2	113	0	0
0.0	0.0	0.0	40.2	0.2	119	0	0
0.0	0.0	0.0	40.4	0.2	131	0	0
2.4718434970879932	0.5180643365402249	0.3110508339611774	40.6	0.2	114	1.4521	1
0.0	0.0	0.0	40.8	0.2	111	0	0
0.0	0.0	0.0	41	0.2	122	0	0
0.0	0.0	0.0	41.2	0.2	117	0	0
0.0	0.0	0.0	41.4	0.2	132	0	0
0.0	0.0	0.0	41.6	0.2	123	0	0
0.0	0.0	0.0	41.8	0.2	128	0	0
0.0	0.0	0.0	42	0.2	126	0	0
0.0	0.0	0.0	42.2	0.2	130	0	0
0.0	0.0	0.0	42.4	0.2	130	0	0
0.0	0.0	0.0	42.6	0.2	132	0	0
0.0	0.0	0.0	42.8	0.2	133	0	0
0.0	0.0	0.0	43	0.2	128	0	0
0.0	0.0	0.0	43.2	0.2	135	0	0
0.0	0.0	0.0	43.4	0.2	130	0	0
0.0	0.0	0.0	43.6	0.2	130	0	0
0.0	0.0	0.0	43.8	0.2	133	0	0
0.0	0.0	0.0	0	0.4	101	0	0
0.0	0.0	0.0	0.2	0.4	107	0	0
0.0	0.0	0.0	0.4	0.4	92	0	0
0.0	0.0	0.0	0.6	0.4	111	0	0
0.0	0.0	0.0	0.8	0.4	102	0	0
0.0	0.0	0.0	1	0.4	104	0	0
0.0	0.0	0.0	1.2	0.4	113	0	0
0.0	0.0	0.0	1.4	0.4	115	0	0
0.0	0.0	0.0	1.6	0.4	112	0	0
0.0	0.0	0.0	1.8	0.4	117	0	0
0.0	0.0	0.0	2	0.4	116	0	0
0.0	0.0	0.0	2.2	0.4	111	0	0
0.0	0.0	0.0	2.4	0.4	123	0	0
0.0	0.0	0.0	2.6	0.4	126	0	0
0.0	0.0	0.0	2.8	0.4	120	0	0
0.0	0.0	0.0	3	0.4	134	0	0
0.0	0.0	0.0	3.2	0.4	124	0	0
0.0	0.0	0.0	3.4	0.4	130	0	0
0.0	0.0	0.0	3.6	0.4	115	0	0
0.0	0.0	0.0	3.8	0.4	124	0	0
0.0	0.0	0.0	4	0.4	115	0	0
0.0	0.0	0.0	4.2	0.4	119	0	0
0.0	0.0	0.0	4.4	0.4	125	0	0
0.0	0.0	0.0	4.6	0.4	123	0	0
0.0	0.0	0.0	4.8	0.4	123	0	0
0.0	0.0	0.0	5	0.4	118	0	0
0.0	0.0	0.0	5.2	0.4	124	0	0
0.0	0.0	0.0	5.4	0.4	123	0	0
0.0	0.0	0.0	5.6	0.4	125	0	0
0.0	0.0	0.0	5.8	0.4	128	0	0
0.0	0.0	0.0	6	0.4	119	0	0
0.0	0.0	0.0	6.2	0.4	117	0	0
0.0	0.0	0.0	6.4	0.4	121	0	0
0.0	0.0	0.0	6.6	0.4	121	0	0
0.0	0.0	0.0	6.8	0.4	122	0	0
0.0	0.0	0.0	7	0.4	124	0	0
0.0	0.0	0.0	7.2	0.4	121	0	0
0.0	0.0	0.0	7.4	0.4	127	0	0
0.0	0.0	0.0	7.6	0.4	121	0	0
0.0	0.0	0.0	7.8	0.4	124	0	0
0.0	0.0	0.0	8	0.4	118	0	0
0.0	0.0	0.0	8.2	0.4	121	0	0
0.0	0.0	0.0	8.4	0.4	125	0	0
0.0	0.0	0.0	8.6	0.4	131	0	0
0.0	0.0	0.0	8.8	0.4	124	0	0
0.0	0.0	0.0	9	0.4	114	0	0
0.0	0.0	0.0	9.2	0.4	119	0	0
0.0	0.0	0.0	9.4	0.4	123	0	0
0.0	0.0	0.0	9.6	0.4	116	0	0
0.0	0.0	0.0	9.8	0.4	116	0	0
0.0	0.0	0.0	10	0.4	121	0	0
0.0	0.0	0.0	10.2	0.4	124	0	0
0.0	0.0	0.0	10.4	0.4	123	0	0
0.0	0.0	0.0	10.6	0.4	125	0	0
0.0	0.0	0.0	10.8	0.4	125	0	0
0.0	0.0	0.0	11	0.4	123	0	0
0.0	0.0	0.0	11.2	0.4	123	0	0
0.12340350476225907	1.363852637385929	0.307781832272192	11.4	0.4	123	1.8895	1
0.0	0.0	0.0	11.6	0.4	123	0	0
0.0	0.0	0.0	11.8	0.4	125	0	0
0.0	0.0	0.0	12	0.4	127	0	0
0.0	0.0	0.0	12.2	0.4	123	0	0
0.0	0.0	0.0	12.4	0.4	122	0	0
0.0	0.0	0.0	12.6	0.4	120	0	0
0.0	0.0	0.0	12.8	0.4	121	0	0
0.0	0.0	0.0	13	0.4	123	0	0
0.0	0.0	0.0	13.2	0.4	122	0	0
0.0	0.0	0.0	13.4	0.4	146	0	0
0.0	0.0	0.0	13.6	0.4	126	0	0
0.0	0.0	0.0	13.8	0.4	132	0	0
